Notes,Year,Year Code,Month,Month Code,State,State Code,Multiple Cause of death,Multiple Cause of death Code,Deaths,Population,Crude Rate
,2022,2022,"Sep., 2022",2022/09,West Virginia,54,Other synthetic narcotics,T40.4,73,Not Applicable,Not Applicable
,2022,2022,"Sep., 2022",2022/09,Wisconsin,55,Other synthetic narcotics,T40.4,100,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Alabama,01,Other synthetic narcotics,T40.4,97,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Alaska,02,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Arizona,04,Other synthetic narcotics,T40.4,153,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Arkansas,05,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,California,06,Other synthetic narcotics,T40.4,543,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Colorado,08,Other synthetic narcotics,T40.4,83,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Connecticut,09,Other synthetic narcotics,T40.4,128,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Delaware,10,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,District of Columbia,11,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Florida,12,Other synthetic narcotics,T40.4,431,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Georgia,13,Other synthetic narcotics,T40.4,141,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Idaho,16,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Illinois,17,Other synthetic narcotics,T40.4,240,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Indiana,18,Other synthetic narcotics,T40.4,179,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Iowa,19,Other synthetic narcotics,T40.4,22,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Kansas,20,Other synthetic narcotics,T40.4,30,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Kentucky,21,Other synthetic narcotics,T40.4,141,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Louisiana,22,Other synthetic narcotics,T40.4,98,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Maine,23,Other synthetic narcotics,T40.4,48,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Maryland,24,Other synthetic narcotics,T40.4,177,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Massachusetts,25,Other synthetic narcotics,T40.4,218,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Michigan,26,Other synthetic narcotics,T40.4,207,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Minnesota,27,Other synthetic narcotics,T40.4,91,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Mississippi,28,Other synthetic narcotics,T40.4,48,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Missouri,29,Other synthetic narcotics,T40.4,126,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Nebraska,31,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Nevada,32,Other synthetic narcotics,T40.4,43,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,New Hampshire,33,Other synthetic narcotics,T40.4,33,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,New Jersey,34,Other synthetic narcotics,T40.4,218,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,New Mexico,35,Other synthetic narcotics,T40.4,60,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,New York,36,Other synthetic narcotics,T40.4,418,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,North Carolina,37,Other synthetic narcotics,T40.4,280,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Ohio,39,Other synthetic narcotics,T40.4,381,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Oklahoma,40,Other synthetic narcotics,T40.4,72,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Oregon,41,Other synthetic narcotics,T40.4,76,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Pennsylvania,42,Other synthetic narcotics,T40.4,310,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Rhode Island,44,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,South Carolina,45,Other synthetic narcotics,T40.4,123,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Tennessee,47,Other synthetic narcotics,T40.4,266,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Texas,48,Other synthetic narcotics,T40.4,234,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Utah,49,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Vermont,50,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Virginia,51,Other synthetic narcotics,T40.4,159,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Washington,53,Other synthetic narcotics,T40.4,165,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,West Virginia,54,Other synthetic narcotics,T40.4,101,Not Applicable,Not Applicable
,2022,2022,"Oct., 2022",2022/10,Wisconsin,55,Other synthetic narcotics,T40.4,95,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Alabama,01,Other synthetic narcotics,T40.4,73,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Alaska,02,Other synthetic narcotics,T40.4,14,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Arizona,04,Other synthetic narcotics,T40.4,142,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Arkansas,05,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,California,06,Other synthetic narcotics,T40.4,529,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Colorado,08,Other synthetic narcotics,T40.4,88,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Connecticut,09,Other synthetic narcotics,T40.4,110,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Delaware,10,Other synthetic narcotics,T40.4,35,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,District of Columbia,11,Other synthetic narcotics,T40.4,27,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Florida,12,Other synthetic narcotics,T40.4,375,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Georgia,13,Other synthetic narcotics,T40.4,162,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Idaho,16,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Illinois,17,Other synthetic narcotics,T40.4,281,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Indiana,18,Other synthetic narcotics,T40.4,137,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Iowa,19,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Kansas,20,Other synthetic narcotics,T40.4,45,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Kentucky,21,Other synthetic narcotics,T40.4,162,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Louisiana,22,Other synthetic narcotics,T40.4,90,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Maine,23,Other synthetic narcotics,T40.4,56,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Maryland,24,Other synthetic narcotics,T40.4,201,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Massachusetts,25,Other synthetic narcotics,T40.4,164,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Michigan,26,Other synthetic narcotics,T40.4,200,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Minnesota,27,Other synthetic narcotics,T40.4,81,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Mississippi,28,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Missouri,29,Other synthetic narcotics,T40.4,119,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Montana,30,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Nevada,32,Other synthetic narcotics,T40.4,45,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,New Hampshire,33,Other synthetic narcotics,T40.4,39,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,New Jersey,34,Other synthetic narcotics,T40.4,188,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,New Mexico,35,Other synthetic narcotics,T40.4,56,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,New York,36,Other synthetic narcotics,T40.4,451,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,North Carolina,37,Other synthetic narcotics,T40.4,278,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Ohio,39,Other synthetic narcotics,T40.4,340,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Oklahoma,40,Other synthetic narcotics,T40.4,58,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Oregon,41,Other synthetic narcotics,T40.4,90,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Pennsylvania,42,Other synthetic narcotics,T40.4,288,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Rhode Island,44,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,South Carolina,45,Other synthetic narcotics,T40.4,138,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Tennessee,47,Other synthetic narcotics,T40.4,239,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Texas,48,Other synthetic narcotics,T40.4,189,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Utah,49,Other synthetic narcotics,T40.4,20,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Vermont,50,Other synthetic narcotics,T40.4,18,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Virginia,51,Other synthetic narcotics,T40.4,151,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Washington,53,Other synthetic narcotics,T40.4,186,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,West Virginia,54,Other synthetic narcotics,T40.4,84,Not Applicable,Not Applicable
,2022,2022,"Nov., 2022",2022/11,Wisconsin,55,Other synthetic narcotics,T40.4,88,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Alabama,01,Other synthetic narcotics,T40.4,69,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Alaska,02,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Arizona,04,Other synthetic narcotics,T40.4,142,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Arkansas,05,Other synthetic narcotics,T40.4,23,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,California,06,Other synthetic narcotics,T40.4,585,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Colorado,08,Other synthetic narcotics,T40.4,98,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Connecticut,09,Other synthetic narcotics,T40.4,100,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Delaware,10,Other synthetic narcotics,T40.4,43,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,District of Columbia,11,Other synthetic narcotics,T40.4,28,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Florida,12,Other synthetic narcotics,T40.4,405,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Georgia,13,Other synthetic narcotics,T40.4,143,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Hawaii,15,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Idaho,16,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Illinois,17,Other synthetic narcotics,T40.4,256,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Indiana,18,Other synthetic narcotics,T40.4,159,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Kansas,20,Other synthetic narcotics,T40.4,44,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Kentucky,21,Other synthetic narcotics,T40.4,120,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Louisiana,22,Other synthetic narcotics,T40.4,108,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Maine,23,Other synthetic narcotics,T40.4,55,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Maryland,24,Other synthetic narcotics,T40.4,201,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Massachusetts,25,Other synthetic narcotics,T40.4,189,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Michigan,26,Other synthetic narcotics,T40.4,192,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Minnesota,27,Other synthetic narcotics,T40.4,98,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Mississippi,28,Other synthetic narcotics,T40.4,38,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Missouri,29,Other synthetic narcotics,T40.4,127,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Nebraska,31,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Nevada,32,Other synthetic narcotics,T40.4,36,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,New Hampshire,33,Other synthetic narcotics,T40.4,33,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,New Jersey,34,Other synthetic narcotics,T40.4,200,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,New Mexico,35,Other synthetic narcotics,T40.4,54,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,New York,36,Other synthetic narcotics,T40.4,438,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,North Carolina,37,Other synthetic narcotics,T40.4,287,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,North Dakota,38,Other synthetic narcotics,T40.4,11,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Ohio,39,Other synthetic narcotics,T40.4,352,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Oklahoma,40,Other synthetic narcotics,T40.4,70,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Oregon,41,Other synthetic narcotics,T40.4,118,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Pennsylvania,42,Other synthetic narcotics,T40.4,331,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Rhode Island,44,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,South Carolina,45,Other synthetic narcotics,T40.4,161,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Tennessee,47,Other synthetic narcotics,T40.4,271,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Texas,48,Other synthetic narcotics,T40.4,223,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Utah,49,Other synthetic narcotics,T40.4,22,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Vermont,50,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Virginia,51,Other synthetic narcotics,T40.4,170,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Washington,53,Other synthetic narcotics,T40.4,244,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,West Virginia,54,Other synthetic narcotics,T40.4,103,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Wisconsin,55,Other synthetic narcotics,T40.4,100,Not Applicable,Not Applicable
,2022,2022,"Dec., 2022",2022/12,Wyoming,56,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Alabama,01,Other synthetic narcotics,T40.4,97,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Alaska,02,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Arizona,04,Other synthetic narcotics,T40.4,155,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Arkansas,05,Other synthetic narcotics,T40.4,15,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,California,06,Other synthetic narcotics,T40.4,633,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Colorado,08,Other synthetic narcotics,T40.4,91,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Connecticut,09,Other synthetic narcotics,T40.4,93,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Delaware,10,Other synthetic narcotics,T40.4,49,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,District of Columbia,11,Other synthetic narcotics,T40.4,29,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Florida,12,Other synthetic narcotics,T40.4,398,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Georgia,13,Other synthetic narcotics,T40.4,151,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Idaho,16,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Illinois,17,Other synthetic narcotics,T40.4,219,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Indiana,18,Other synthetic narcotics,T40.4,154,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Iowa,19,Other synthetic narcotics,T40.4,21,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Kansas,20,Other synthetic narcotics,T40.4,39,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Kentucky,21,Other synthetic narcotics,T40.4,140,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Louisiana,22,Other synthetic narcotics,T40.4,81,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Maine,23,Other synthetic narcotics,T40.4,48,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Maryland,24,Other synthetic narcotics,T40.4,175,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Massachusetts,25,Other synthetic narcotics,T40.4,191,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Michigan,26,Other synthetic narcotics,T40.4,210,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Minnesota,27,Other synthetic narcotics,T40.4,85,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Mississippi,28,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Missouri,29,Other synthetic narcotics,T40.4,127,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Montana,30,Other synthetic narcotics,T40.4,13,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Nevada,32,Other synthetic narcotics,T40.4,41,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,New Hampshire,33,Other synthetic narcotics,T40.4,35,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,New Jersey,34,Other synthetic narcotics,T40.4,181,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,New Mexico,35,Other synthetic narcotics,T40.4,52,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,New York,36,Other synthetic narcotics,T40.4,448,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,North Carolina,37,Other synthetic narcotics,T40.4,287,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,North Dakota,38,Other synthetic narcotics,T40.4,10,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Ohio,39,Other synthetic narcotics,T40.4,336,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Oklahoma,40,Other synthetic narcotics,T40.4,66,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Oregon,41,Other synthetic narcotics,T40.4,96,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Pennsylvania,42,Other synthetic narcotics,T40.4,328,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Rhode Island,44,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,South Carolina,45,Other synthetic narcotics,T40.4,130,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Tennessee,47,Other synthetic narcotics,T40.4,228,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Texas,48,Other synthetic narcotics,T40.4,216,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Utah,49,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Vermont,50,Other synthetic narcotics,T40.4,17,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Virginia,51,Other synthetic narcotics,T40.4,179,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Washington,53,Other synthetic narcotics,T40.4,233,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,West Virginia,54,Other synthetic narcotics,T40.4,85,Not Applicable,Not Applicable
,2023 ,2023,"Jan., 2023 ",2023/01,Wisconsin,55,Other synthetic narcotics,T40.4,123,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Alabama,01,Other synthetic narcotics,T40.4,92,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Alaska,02,Other synthetic narcotics,T40.4,19,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Arizona,04,Other synthetic narcotics,T40.4,123,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Arkansas,05,Other synthetic narcotics,T40.4,24,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,California,06,Other synthetic narcotics,T40.4,552,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Colorado,08,Other synthetic narcotics,T40.4,94,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Connecticut,09,Other synthetic narcotics,T40.4,100,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Delaware,10,Other synthetic narcotics,T40.4,36,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,District of Columbia,11,Other synthetic narcotics,T40.4,26,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Florida,12,Other synthetic narcotics,T40.4,398,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Georgia,13,Other synthetic narcotics,T40.4,138,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Idaho,16,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Illinois,17,Other synthetic narcotics,T40.4,232,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Indiana,18,Other synthetic narcotics,T40.4,133,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Iowa,19,Other synthetic narcotics,T40.4,12,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Kansas,20,Other synthetic narcotics,T40.4,33,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Kentucky,21,Other synthetic narcotics,T40.4,148,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Louisiana,22,Other synthetic narcotics,T40.4,93,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Maine,23,Other synthetic narcotics,T40.4,40,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Maryland,24,Other synthetic narcotics,T40.4,160,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Massachusetts,25,Other synthetic narcotics,T40.4,156,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Michigan,26,Other synthetic narcotics,T40.4,192,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Minnesota,27,Other synthetic narcotics,T40.4,71,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Mississippi,28,Other synthetic narcotics,T40.4,32,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Missouri,29,Other synthetic narcotics,T40.4,114,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Nevada,32,Other synthetic narcotics,T40.4,38,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,New Hampshire,33,Other synthetic narcotics,T40.4,39,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,New Jersey,34,Other synthetic narcotics,T40.4,189,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,New Mexico,35,Other synthetic narcotics,T40.4,38,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,New York,36,Other synthetic narcotics,T40.4,375,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,North Carolina,37,Other synthetic narcotics,T40.4,273,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Ohio,39,Other synthetic narcotics,T40.4,320,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Oklahoma,40,Other synthetic narcotics,T40.4,72,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Oregon,41,Other synthetic narcotics,T40.4,82,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Pennsylvania,42,Other synthetic narcotics,T40.4,273,Not Applicable,Not Applicable
,2023 ,2023,"Feb., 2023 ",2023/02,Rhode Island,44,Other synthetic narcotics,T40.4,25,Not Applicable,Not Applicable
